Audi TT 1,8 T 180 Coupé ;277.000;1998;Nordjylland;12,5 km/l
Audi Cabriolet 2,3 ;199.000;1992;Østjylland;-
Audi A6 2,0 TDi 190 S-line S-tr. ;68.000;2018;Østjylland;23,8 km/l
Audi Q2 30 TFSi Sport ;16.000;2020;Nordjylland;20,8 km/l
Audi Q7 3,0 TDi 240 quattro Tiptr. CD ;198.000;2011;Syd- og Sønderjylland;10,2 km/l
Audi A6 3,0 TDi 272 Avant quattro S-tr. ;133.000;2017;Syd- og Sønderjylland;18,9 km/l
Audi Q3 2,0 TDi 140 S-line quattro S-tr. ;157.000;2014;Østjylland;17,2 km/l
Audi S8 4,0 TFSi Plus quattro Tiptr. ;74.000;2015;Østjylland;10,0 km/l
Audi A4 2,0 TDi 150 S-line Avant S-tr. ;144.000;2018;Nordjylland;23,3 km/l
Audi e-tron 50 Prestige Sportback quattro ;12;2020;Syd- og Vestsjælland;-
Audi e-tron 50 Prestige Sportback quattro ;12;2020;Syd- og Vestsjælland;-
Audi A3 1,6 Ambiente Sportback ;130.000;2005;Syd- og Vestsjælland;14,1 km/l
Audi A6 3,0 TDi 218 S-line S-tr. ;111.000;2017;Syd- og Sønderjylland;22,7 km/l
Audi A4 2,0 TDi 150 Avant ;99.000;2014;Vestjylland;21,3 km/l
Audi Q5 3,0 TDi 258 quattro S-tr. ;150.000;2016;Syd- og Vestsjælland;16,9 km/l
Audi A3 1,0 TFSi 116 Sport Sportback ;56.000;2018;Østjylland;21,3 km/l
Audi e-tron 55 Advanced quattro ;13.000;2019;Nordjylland;-
Audi A3 35 TDi Sport Limited Sportback S-tr. ;22.000;2019;Østjylland;24,4 km/l
Audi A6 2,0 TDi 177 Multitr. ;135.000;2013;Østjylland;20,0 km/l
Audi e-tron 55 Advanced quattro ;6.000;2019;Nordjylland;-
Audi A6 3,0 TDi 326 Competition Avant quattro Tiptr. ;121.000;2017;Østjylland;15,6 km/l
Audi A6 3,0 TDi 326 Competition Avant quattro Tiptr. ;121.000;2017;Østjylland;15,6 km/l
Audi SQ7 4,0 TDi quattro Tiptr. ;66.000;2016;København;13,9 km/l
Audi A4 2,0 TDi 190 Sport Avant S-tr. ;108.000;2016;Østjylland;23,3 km/l
Audi A4 2,0 TDi 190 Sport Avant S-tr. ;108.000;2016;Østjylland;23,3 km/l
Audi A5 3,0 TDi Coupé quattro ;260.000;2007;Syd- og Sønderjylland;13,9 km/l
Audi A6 3,0 TDi 313 Avant quattro Tiptr. ;146.000;2013;Østjylland;15,6 km/l
Audi Q3 35 TFSi Advanced S-tr. ;22.000;2019;Syd- og Vestsjælland;19,0 km/l
Audi A5 2,0 TDi 177 Sportback Multitr. ;206.000;2013;Syd- og Sønderjylland;20,8 km/l
Audi A6 3,0 TDi 218 S-line S-tr. ;95.000;2015;København;21,3 km/l
Audi Cabriolet 2,3 ;199.000;1992;Østjylland;-
Audi A6 2,0 TDi 190 S-line S-tr. ;68.000;2018;Østjylland;23,8 km/l
Audi Q2 30 TFSi Sport ;16.000;2020;Nordjylland;20,8 km/l
Audi Q7 3,0 TDi 240 quattro Tiptr. CD ;198.000;2011;Syd- og Sønderjylland;10,2 km/l
Audi A6 3,0 TDi 272 Avant quattro S-tr. ;133.000;2017;Syd- og Sønderjylland;18,9 km/l
Audi Q3 2,0 TDi 140 S-line quattro S-tr. ;157.000;2014;Østjylland;17,2 km/l
Audi A4 2,0 TDi 150 S-line Avant Multitr. ;246.000;2015;Nordsjælland;20,4 km/l
Audi A4 1,8 TFSi 120 S-line Avant ;142.000;2015;Østjylland;15,2 km/l
Audi A6 2,8 FSi Multitr. ;197.000;2011;Fyn;13,5 km/l
Audi A4 2,0 TDi 190 Sport Avant S-tr. ;130.000;2018;Østjylland;23,8 km/l
Audi A5 2,0 TDi 170 Sportback ;239.000;2010;Vestjylland;19,2 km/l
Audi e-tron S quattro ;7.000;2020;Syd- og Sønderjylland;-
Mercedes E200 2,2 CDi Avantgarde stc. aut. BE ;398.000;2011;København;16,4 km/l
Audi A6 40 TDi Sport Avant S-tr. ;30.000;2020;Østjylland;23,4 km/l
Audi A6 3,0 TDi 313 Avant quattro Tiptr. ;140.000;2012;København;15,6 km/l
Opel Insignia 1,6 CDTi 136 Edition Sports Tourer aut. ;184.000;2016;København;19,6 km/l
Audi A6 allroad 3,0 TDi 272 quattro S-tr. ;126.000;2016;Syd- og Sønderjylland;17,9 km/l
Audi A6 1,8 TFSi 190 S-line Avant S-tr. ;98.000;2015;Østjylland;16,9 km/l
Audi A1 1,6 TDi 105 Ambition ;350.000;2011;Nordjylland;26,3 km/l
Audi S3 2,0 TFSi Sportback quattro S-tr. ;129.000;2014;Østjylland;14,5 km/l
Audi A6 2,4 V6 Avant Tiptr. ;270.000;1998;København;9,3 km/l
Audi S5 3,0 TFSi Cabriolet quattro Tiptr. ;33.000;2017;København;13,0 km/l
Audi A3 40 TFSi Limited+ Sportback quattro S-tr ;9.000;2020;Østjylland;17,2 km/l
Audi Q2 1,6 TDi 116 Sport ;103.000;2017;Nordjylland;22,7 km/l
Audi A4 1,8 TFSi 120 ;187.000;2013;Nordsjælland;15,4 km/l
Audi Q5 2,0 TFSi 211 quattro S-tr. ;122.000;2009;København;11,6 km/l
Audi S5 3,0 TFSi Cabriolet quattro Tiptr. ;60.000;2017;København;13,0 km/l
Audi A3 1,0 TFSi 116 Sport Sportback ;57.000;2017;København;21,3 km/l
Audi A3 1,4 TFSi Ambiente Sportback ;137.000;2008;Nordsjælland;15,9 km/l
Audi A6 3,0 TDi 320 S-line Avant quattro Tiptr. ;86.000;2015;København;15,9 km/l
Audi A3 1,4 e-tron Ambition Sportback S-tr. ;29.000;2016;Østjylland;32,7 km/l
Audi SQ7 4,0 TDi quattro Tiptr. ;76.000;2018;Nordjylland;13,9 km/l
Audi SQ7 4,0 TDi quattro Tiptr. ;76.000;2018;Nordjylland;13,9 km/l
Audi A4 2,0 TDi 177 Avant quattro S-tr. ;127.000;2014;Nordjylland;18,2 km/l
Audi Q5 3,0 TDi 286 S-line quattro Tiptr. ;73.000;2018;Nordjylland;17,5 km/l
Audi Q5 2,0 TFSi 252 Sport quattro S-tr. ;81.000;2018;Syd- og Sønderjylland;14,5 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;36.000;2017;Fyn;32,1 km/l
Audi A4 1,8 T 163 ;283.000;2006;Fyn;12,0 km/l
Audi A3 40 TFSi Limited+ Sportback quattro S-tr ;9.000;2020;Østjylland;17,2 km/l
Audi Q2 1,6 TDi 116 Sport ;103.000;2017;Nordjylland;22,7 km/l
Audi A4 1,8 TFSi 120 ;187.000;2013;Nordsjælland;15,4 km/l
Audi Q5 2,0 TFSi 211 quattro S-tr. ;122.000;2009;København;11,6 km/l
Audi S5 3,0 TFSi Cabriolet quattro Tiptr. ;60.000;2017;København;13,0 km/l
Audi A3 1,0 TFSi 116 Sport Sportback ;57.000;2017;København;21,3 km/l
Audi A3 1,4 TFSi Ambiente Sportback ;137.000;2008;Nordsjælland;15,9 km/l
Audi A6 3,0 TDi 320 S-line Avant quattro Tiptr. ;86.000;2015;København;15,9 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;58.000;2018;Nordjylland;33,8 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;58.000;2018;Nordjylland;33,8 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;41.000;2017;Nordjylland;32,1 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;25.000;2017;Nordjylland;33,8 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;65.000;2018;Nordjylland;35,1 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;85.000;2018;Nordjylland;35,1 km/l
Audi A6 3,0 TDi 245 Avant quattro S-tr. ;155.000;2014;Syd- og Sønderjylland;16,9 km/l
Audi A3 1,4 TFSi 150 Ambition ;128.000;2015;Syd- og Sønderjylland;21,3 km/l
Audi RS3 2,5 TFSi Sportback quattro S-tr. ;95.000;2017;København;12,0 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;29.000;2018;Syd- og Sønderjylland;35,1 km/l
Audi A6 allroad 3,0 TDi 320 quattro Tiptr. ;65.000;2015;Nordsjælland;15,4 km/l
Audi A5 2,0 TDi 190 S-line Sportback S-tr. ;52.000;2018;Syd- og Vestsjælland;22,7 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;56.000;2018;Nordsjælland;33,8 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;33.000;2018;Syd- og Sønderjylland;33,8 km/l
Audi RS5 2,9 TFSi Coupé quattro Tiptr. ;56.000;2017;Østjylland;11,5 km/l
Audi SQ7 4,0 TDi quattro Tiptr. ;53.000;2018;Østjylland;13,9 km/l
Audi A6 2,0 TDi 190 S-line+ Avant quat Str ;31.000;2017;Østjylland;18,5 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;50.000;2018;Østjylland;13,9 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;36.000;2018;Østjylland;35,1 km/l
Audi A4 2,0 TDi 150 S-line Avant S-tr. ;100.000;2016;Syd- og Sønderjylland;23,3 km/l
Audi A4 2,0 TDi 150 S-line Avant Multitr. ;215.000;2014;Østjylland;20,4 km/l
Audi A6 3,0 TDi 218 S-line Avant S-tr. ;127.000;2018;Østjylland;21,7 km/l
Audi A6 3,0 TDi 320 S-line Avant quattro Tiptr. ;120.000;2015;Østjylland;15,6 km/l
Audi A8 4,2 TDi 385 quattro Tiptr. lang ;105.000;2015;Østjylland;13,5 km/l
Audi A3 1,2 TFSi 105 Ambiente Sportback ;145.000;2011;Syd- og Vestsjælland;18,1 km/l
Audi A4 1,8 T 163 Cabriolet Multitr. ;227.000;2008;Syd- og Sønderjylland;11,6 km/l
Audi A6 2,0 TDi 190 S-line Avant S-tr. ;120.000;2018;Østjylland;22,7 km/l
Audi e-tron 55 S-line quattro ;6.000;2020;Nordjylland;-
Audi e-tron 55 S-line quattro ;6.000;2020;Nordjylland;-
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;79.000;2017;Nordsjælland;16,1 km/l
Audi Q2 1,6 TDi 116 Sport S-tr. ;89.000;2018;Østjylland;24,4 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;43.000;2018;Nordjylland;12,0 km/l
Audi A3 40 TFSi e Sportback S-tr. ;10.000;2020;Syd- og Sønderjylland;38,8 km/l
Audi A3 1,6 Attraction ;200.000;2006;Syd- og Vestsjælland;14,0 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;29.000;2017;Syd- og Vestsjælland;16,9 km/l
Audi A6 2,0 TDi 190 Ultra Avant S-tr. ;105.000;2018;Østjylland;22,7 km/l
Audi Q3 2,0 TFSi 180 Sport quattro S-tr. ;32.000;2018;Østjylland;15,4 km/l
Audi Q3 2,0 TFSi 180 Sport quattro S-tr. ;32.000;2018;Østjylland;15,4 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;42.000;2018;Syd- og Sønderjylland;33,8 km/l
Audi A3 1,6 Ambiente ;172.000;2006;Syd- og Vestsjælland;13,7 km/l
Audi SQ5 3,0 TDi 313 quattro Tiptr. ;149.000;2014;Syd- og Sønderjylland;14,7 km/l
Audi A4 2,0 TDi 122 Avant ;171.000;2017;Syd- og Sønderjylland;24,4 km/l
Audi Q5 3,0 TDi 245 S-line quattro S-tr. ;158.000;2014;København;15,6 km/l
Audi A4 2,0 TDi 150 Multitr. ;87.000;2015;Syd- og Sønderjylland;21,7 km/l
Audi A4 2,0 TDi 150 Multitr. ;93.000;2015;Syd- og Sønderjylland;21,7 km/l
Audi A5 1,8 TFSi 170 Sportback ;180.000;2012;Nordjylland;17,2 km/l
Audi A6 3,0 TDi 245 Avant quattro S-tr. ;180.000;2011;Østjylland;16,9 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;92.000;2018;Syd- og Sønderjylland;12,0 km/l
Porsche Taycan 4S ;6.000;2020;København;-
Audi e-tron 50 S-line quattro ;14.000;2020;Nordjylland;-
