Audi A3;229900;24.000;Varde;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1671884
Audi A3;434900;11.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-s-tr/1738062
Audi A3;229500;45.000;Nørresundby;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1736601
Audi A3;239880;34.000;Silkeborg;2018;https://www.biltorvet.dk/bil/audi/a3/1-0-tfsi-116-s-tr/1756127
Audi A3;229900;130.000;Vejle;2018;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-sport-sportback-s-tr/1737197
Audi A3;239900;68.000;Kokkedal;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-150-sport-sportback-s-tr/1738701
Audi A3;189900;150.000;Randers;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-s-line-sportback-s-tr/1663734
Audi A3;189900;50.000;Risskov;2018;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-116-sport/1773508
Audi A3;339900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback/1738166
Audi A3;344900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1738248
Audi A3;339900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1738247
Audi A3;249800;38.000;Slagelse;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sport-sportback-s-tr/1660284
Audi A3;344900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1738246
Audi A3;344900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1738233
Audi A3;214900;61.000;Tørring;2018;https://www.biltorvet.dk/bil/audi/a3/sportback-1-0-tfsi-sport-116hk-5d-6g/1761124
Audi A3;2044;61.000;Tørring;2018;https://www.biltorvet.dk/bil/audi/a3/sportback-1-0-tfsi-sport-116hk-5d-6g/1761125
Audi A3;39900;312.000;Vejle;2009;https://www.biltorvet.dk/bil/audi/a3/1-9-tdi-ambiente-sportback/1750757
Audi A3;414900;12.000;Kokkedal;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-s-line-s-tr/1738670
Audi A3;169900;72.000;Vester Skerninge;2012;https://www.biltorvet.dk/bil/audi/a3/sportback-1-8-tfsi-attraction-160hk-5d-6g/1761150
Audi A3;179900;116.000;Sakskøbing;2013;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-122-ambition-sportback--s-tr/1653537
Audi A3;299900;27.000;Viborg;2019;https://www.biltorvet.dk/bil/audi/a3/35-tdi-sport-limited-sportback-s-tr/1731602
Audi A3;214900;77.000;Espergærde;2016;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-125-ambition-sportback-s-tr/1773644
Audi A3;329800;5.000;Horsens;2020;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1641012
Audi A3;290000;20.000;Silkeborg;2019;https://www.biltorvet.dk/bil/audi/a3/35-tdi-sport-limited-sportback-s-tr/1691987
Audi A3;279900;66.000;Ikast;2015;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-ambiente-cabriolet-s-tr/1641436
Audi A3;384900;6.000;Holbæk;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738656
Audi A3;319900;10.000;Esbjerg;2020;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-sportback-s-tr/1769387
Audi A3;249900;80.000;Risskov;2018;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-sport-s-tr/1773507
Audi A3;369900;6.000;Odense;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738779
Audi A3;339900;4.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1768257
Audi A3;344900;4.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1746297
Audi A3;249900;52.000;Odense;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1737194
Audi A3;149900;198.000;Silkeborg;2014;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-ambition-s-tr/1761342
Audi A3;219900;82.000;Aalborg;2015;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-110-attraction-cabriolet/1762777
Audi A3;64700;279.000;Vodskov;2009;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-ambiente-sportback-s-tr/1766772
Audi A3;369900;9.000;Risskov;2020;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-limited--sportback-quattro-s-tr/1773286
Audi A3;199800;118.000;Roskilde;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-ambition-sportback-s-tr/1680365
Audi A3;214900;35.000;Fredericia;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1690469
Audi A3;396900;6.000;Søborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-s-line-sportback-s-tr/1757295
Audi A3;269900;30.000;Grindsted;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sport-sportback-s-tr/1757784
Audi A3;354900;7.000;Odense;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738794
Audi A3;204900;112.000;Roskilde;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-ambition-sportback-s-tr/1757902
Audi A3;299900;16.000;Varde;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1762671
Audi A3;324900;26.000;Risskov;2019;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-sport-limited-s-tr/1751700
Audi A3;1234;25.000;Hedensted;2015;https://www.biltorvet.dk/bil/audi/a3/sportback-2-0-tdi-ambiente-s-tronic-150hk-5d-7g-aut/1732731
Audi A3;204900;49.000;Viborg;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1773159
Audi A3;209900;41.000;Viborg;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1773201
Audi A3;214900;37.000;Åbyhøj;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1688378
Audi A3;371900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738306
Audi A3;394900;8.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738215
Audi A3;169900;47.000;Ringe;2013;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-tfsi-ambiente-5-doers-122hk-stc/1343197
Audi A3;229900;53.000;Them;2016;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-150-ambiente-sportback-s-tr/1667610
Audi A3;104900;155.000;Ribe;2011;https://www.biltorvet.dk/bil/audi/a3/sportback-1-6-tdi-dpf-ambition-s-tronic-105hk-stc-aut/730783
Audi A3;394900;9.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1738073
Audi A3;329800;5.500;Skjern;2020;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-e-tron--plugin-hybrid-sport-s-tronic-204hk-5d-6g-aut/1761891
Audi A3;424900;12.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-s-tr/1738063
Audi A3;239700;61.000;Egå;2018;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-e-tron--plugin-hybrid-sport-s-tronic-204hk-5d-6g-aut/1771953
Audi A3;199900;104.000;Aarhus;2015;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-e-tron--plugin-hybrid-attraction-s-tronic-204hk-5d-6g-aut/1735123
Audi A3;399900;15.000;Kokkedal;2020;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-limited--cabriolet-s-tr/1773196
Audi A3;199900;133.000;Fredericia;2014;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-140-ambition-s-tr/1738138
Audi A3;124800;191.000;Taastrup;2014;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-ambition-sportback/1769096
Audi A3;274900;27.000;Grindsted;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sport-sportback-s-tr/1757783
Audi A3;289800;30.000;Nørre Snede;2019;https://www.biltorvet.dk/bil/audi/a3/sportback-1-6-tdi-sport-limited-edition-s-tronic-116hk-5d-7g-aut/1602474
Audi A3;239800;58.000;Svenstrup;2018;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-e-tron--plugin-hybrid-sport-s-tronic-204hk-5d-6g-aut/1772140
Audi A3;279900;8.000;Aalborg;2020;https://www.biltorvet.dk/bil/audi/a3/30-tdi-sport-limited-sportback/1760299
Audi A3;229800;25.000;Svenstrup;2017;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-e-tron--plugin-hybrid-sport-s-tronic-204hk-5d-6g-aut/1772135
Audi A3;384900;15.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738173
Audi A3;376900;16.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738177
Audi A3;229900;19.000;Silkeborg;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1733050
Audi A3;259800;59.000;Svenstrup;2018;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-tfsi-e--plugin-hybrid-s-line-s-tronic-204hk-5d-6g-aut/1772141
Audi A3;357900;9.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1738191
Audi A3;159900;128.000;Middelfart;2017;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-110-sport-sportback/1763106
Audi A3;414900;14.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-s-line-sportback-s-tr/1738210
Audi A3;372900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738195
Audi A3;203900;112.000;Roskilde;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-ambiente-sportback-s-tr/1704904
Audi A3;377900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1738197
Audi A3;369900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738202
Audi A3;364900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738204
Audi A3;382900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-s-tr/1738206
Audi A3;369900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1738211
Audi A3;279900;26.000;Silkeborg;2018;https://www.biltorvet.dk/bil/audi/a3/sportback-1-5-tfsi-sport-s-tronic-150hk-5d-7g-aut/1705158
Audi A3;369900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738219
Audi A3;219800;100.000;Næstved;2016;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1717096
Audi A3;249900;52.000;Taastrup;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-attraction-sportback-s-tr/1611318
Audi A3;349900;8.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-sportback-s-tr/1738274
Audi A3;344900;5.000;Holbæk;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-sportback-s-tr/1738655
Audi A3;349900;6.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738103
Audi A3;269900;142.000;Varde;2016;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-150-ambition-cabriolet-s-tr/1604916
Audi A3;3277;17.000;Tørring;2020;https://www.biltorvet.dk/bil/audi/a3/sportback-1-5-tfsi-s-line-s-tronic-150hk-5d-7g-aut/1736134
Audi A3;244900;89.000;Køge;2018;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-116-sport-sportback-s-tr/1736218
Audi A3;124900;122.000;Birkerød;2013;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-140-ambition-sportback-s-tr/1732413
Audi A3;319900;53.000;Søborg;2020;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-limited--sportback-quattro-s-tr/1763640
Audi A3;404900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-s-line-sportback-s-tr/1763894
Audi A3;318900;8.000;Søborg;2020;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-sport-limited--sportback-s-tr/1770903
Audi A3;369000;11.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738078
Audi A3;284900;33.000;Grindsted;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-s-line-sportback-s-tr/1757739
Audi A3;189800;150.000;Vallensbæk;2016;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-sport-sportback-s-tr/1543926
Audi A3;204800;94.000;Næstved;2016;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1753900
Audi A3;369000;12.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738076
Audi A3;329900;52.000;Silkeborg;2019;https://www.biltorvet.dk/bil/audi/a3/sportback-2-0-tfsi-sport-limited-edition-s-tronic-190hk-5d-7g-aut/1749031
Audi A3;183000;111.000;Havdrup;2014;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-ambition-sportback-s-tr/1740379
Audi A3;384900;10.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-s-tr/1765695
Audi A3;339900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1763856
Audi A3;359900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1763855
Audi A3;369000;12.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-prestige-sportback-s-tr/1738077
Audi A3;234700;45.000;Næstved;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1668950
Audi A3;279900;46.000;Aarhus;2017;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-e-tron-sport-s-tronic-204hk-5d-6g-aut/1688931
Audi A3;408900;14.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-s-line-sportback-s-tr/1738326
Audi A3;285000;116.000;Lynge;2017;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-184-sport-sportback-quattro-s-tr/1728318
Audi A3;274900;116.000;Struer;2017;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-s-line-sportback-s-tr/1697437
Audi A3;374900;6.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1738753
Audi A3;219900;158.000;Vester Skerninge;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-ambition-sportback-s-tr/1696254
Audi A3;229900;23.000;Silkeborg;2018;https://www.biltorvet.dk/bil/audi/a3/sportback-1-0-tfsi-sport-116hk-5d-6g/1733034
Audi A3;229900;144.000;Køge;2018;https://www.biltorvet.dk/bil/audi/a3/1-5-tfsi-150-sport-s-tr/1741179
Audi A3;210000;125.000;Rønnede;2017;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-tfsi-sport-s-tronic-150hk-5d-7g-aut/1740428
Audi A3;309880;31.000;Silkeborg;2019;https://www.biltorvet.dk/bil/audi/a3/35-tdi-sport-limited-sportback-s-tr/1692393
Audi A3;239800;117.000;Bramming;2018;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-sport-sportback-s-tr/1691890
Audi A3;199900;155.000;Hedensted;2018;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-sport-sportback-s-tr/1691821
Audi A3;209900;95.000;Køge;2016;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-ambition-s-tr/1742454
Audi A3;426900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/45-tfsi-e-s-line-sportback-s-tr/1767195
Audi A3;438900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/45-tfsi-e-s-line-sportback-s-tr/1740026
Audi A3;369900;6.000;Odense;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback/1738796
Audi A3;209900;92.000;Fredericia;2017;https://www.biltorvet.dk/bil/audi/a3/1-0-tfsi-116-sport-sportback/1738113
Audi A3;361900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1739643
Audi A3;439900;7.000;Kokkedal;2021;https://www.biltorvet.dk/bil/audi/a3/45-tfsi-e-s-line-sportback-s-tr/1738688
Audi A3;381900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-s-line-sportback-s-tr/1738349
Audi A3;381900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-s-line-sportback-s-tr/1738348
Audi A3;422900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/45-tfsi-e-s-line-sportback-s-tr/1738347
Audi A3;279900;66.000;Holbæk;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-s-line-sportback-s-tr/1773256
Audi A3;422900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/45-tfsi-e-s-line-sportback-s-tr/1738340
Audi A3;282900;6.000;Aalborg;2021;https://www.biltorvet.dk/bil/audi/a3/30-tfsi-attitude-sportback/1763858
Audi A3;169900;102.000;Aalborg;2014;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-ambition/1768495
Audi A3;139900;122.000;Hvidovre;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-150-ambiente-cabriolet-s-tr/1686225
Audi A3;89800;167.000;Them;2009;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-tfsi-ambiente-s-tronic-125hk-5d-6g-aut/1672940
Audi A3;399900;5.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1738748
Audi A3;299900;22.000;Silkeborg;2019;https://www.biltorvet.dk/bil/audi/a3/sportback-2-0-tdi-sport-limited-edition-s-tronic-150hk-5d-6g-aut/1705304
Audi A3;184800;107.000;Farum;2015;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-ambiente-s-tr/1732508
Audi A3;249900;18.000;Søborg;2018;https://www.biltorvet.dk/bil/audi/a3/1-0-tfsi-116-sport-sportback-s-tr/1724019
Audi A3;149900;151.000;Bagsværd;2015;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-ambition-sportback-s-tr/1740613
Audi A3;314900;7.000;Odense;2020;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-sport-limited--sportback-s-tr/1738778
Audi A3;214900;140.000;Vejle;2018;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-sport-sportback-s-tr/1722779
Audi A3;274900;24.000;Middelfart;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sport-sportback-s-tr/1771538
Audi A3;344900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1738322
Audi A3;429900;9.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-s-line-sportback-s-tr/1738097
Audi A3;219000;62.000;Rødovre;2016;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-125-ambition/1733326
Audi A3;79900;197.000;Rødekro;2010;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-140-attraction-s-tr/1696499
Audi A3;197900;87.000;Fredericia;2015;https://www.biltorvet.dk/bil/audi/a3/1-8-tfsi-180-ambiente-sportback--s-tr/1760805
Audi A3;249900;39.000;Odense;2017;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sportback-s-tr/1727249
Audi A3;234900;43.000;Køge;2018;https://www.biltorvet.dk/bil/audi/a3/1-0-tfsi-116-s-tr/1705501
Audi A3;79900;174.000;Nykøbing F;2010;https://www.biltorvet.dk/bil/audi/a3/sportback-2-0-tdi-ambiente-140hk-5d-6g/1713718
Audi A3;149800;190.000;Grindsted;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-attraction-sportback-s-tr/1717966
Audi A3;324900;54.000;Aalborg;2020;https://www.biltorvet.dk/bil/audi/a3/35-tdi-sport-limited-sportback-s-tr/1738280
Audi A3;99900;122.000;Brøndby;2009;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-tfsi-ambition-125hk-5d-6g/1717761
Audi A3;219900;138.000;Brøndby;2018;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-150-sport-s-tr/1724050
Audi A3;239680;115.000;Viborg;2016;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-110-ambition-sportback-s-tr/1750860
Audi A3;174800;99.000;Ballerup;2014;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-ambiente-s-tr/1724456
Audi A3;244900;68.000;Middelfart;2018;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-design-sportback-aut/1771486
Audi A3;289900;28.000;Kokkedal;2019;https://www.biltorvet.dk/bil/audi/a3/30-tdi-sport-limited-sportback-s-tr/1738695
Audi A3;259800;66.000;Køge;2015;https://www.biltorvet.dk/bil/audi/a3/1-4-tfsi-125-ambition-cabriolet-s-tr/1709775
Audi A3;199900;50.000;Slangerup;2016;https://www.biltorvet.dk/bil/audi/a3/1-2-tfsi-110-ambiente-sportback-s-tr/1709127
Audi A3;199900;148.000;Randers;2017;https://www.biltorvet.dk/bil/audi/a3/2-0-tdi-ambiente-s-tronic-150hk-aut/1732296
Audi A3;219999;94.000;Odense;2016;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-sport-sportback-s-tr/1713597
Audi A3;199999;114.000;Odense;2016;https://www.biltorvet.dk/bil/audi/a3/1-4-e-tron-attraction-sportback-s-tr/1713596
Audi A3;409900;8.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1738750
Audi A3;329900;10.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige/1738081
Audi A3;344900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1738319
Audi A3;99900;158.000;Vejle Øst;2013;https://www.biltorvet.dk/bil/audi/a3/1-6-tdi-ambition-sportback/1745291
Audi A3;361900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-prestige-sportback-s-tr/1738331
Audi A3;389900;11.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738743
Audi A3;494900;9.000;Fredericia;2021;https://www.biltorvet.dk/bil/audi/a3/35-tdi-s-line-sportback-s-tr/1738106
Audi A3;254775;91.000;Svinninge;2018;https://www.biltorvet.dk/bil/audi/a3/35-tdi-sport-sportback-s-tr/1745179
Audi A3;389900;4.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738713
Audi A3;118000;117.000;Brøndby Strand;2011;https://www.biltorvet.dk/bil/audi/a3/1-2-tfsi-105-ambiente-sportback-s-tr/1676553
Audi A3;381900;6.000;Risskov;2021;https://www.biltorvet.dk/bil/audi/a3/40-tfsi-e-s-line-sportback-s-tr/1738332
Audi A3;124900;133.000;Græsted;2010;https://www.biltorvet.dk/bil/audi/a3/sportback-1-4-tfsi-attraction-s-tronic-125hk-5d-6g-aut/1740106
Audi A3;399900;5.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-s-tr/1738746
Audi A3;369900;49.000;Holbæk;2018;https://www.biltorvet.dk/bil/audi/a3/1-5-tfsi-150-sport-cabriolet-s-tr/1760939
Audi A3;389900;11.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738736
Audi A3;389900;9.000;Kastrup;2021;https://www.biltorvet.dk/bil/audi/a3/35-tfsi-prestige-sportback-s-tr/1738755
Audi A4;49900;318.000;Haderslev;2008;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-143-avant/1742158
Audi A4;184800;105.000;Ribe;2013;https://www.biltorvet.dk/bil/audi/a4/avant-2-0-tdi-136hk-stc-6g/1282878
Audi A4;299900;93.000;Fredericia;2018;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-190-avant-s-tr/1738146
Audi A4;134800;265.000;Skjern;2011;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-143-s-line-avant-multitr/1686970
Audi A4;239900;186.000;Silkeborg;2016;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-150-sport-avant-s-tr/1759982
Audi A4;129900;250.000;Silkeborg;2009;https://www.biltorvet.dk/bil/audi/a4/3-0-tdi-240-quattro-tiptr/1740786
Audi A4;239900;76.000;Tjele;2017;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-sport-150hk-6g/1506764
Audi A4;99500;257.000;Aabenraa;2011;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-143-avant-multitr/1681585
Audi A4;344800;42.590;Roskilde;2018;https://www.biltorvet.dk/bil/audi/a4/avant-2-0-tfsi-sport-edition-plus-s-tronic-190hk-stc-7g-aut/1719326
Audi A4;299999;79.000;Odense;2016;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-190-sport-avant-s-tr/1721416
Audi A4;89900;234.000;Haderslev;2011;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-143-avant-multitr/1764755
Audi A4;109900;299.000;Vinderup;2010;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-143-s-line-avant-multitr/1734144
Audi A4;129500;146.000;Svendborg;2011;https://www.biltorvet.dk/bil/audi/a4/1-8-tfsi-160-multitr/1764949
Audi A4;299900;128.000;Struer;2016;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-190-s-line-avant-s-tr/1524616
Audi A4;99900;315.000;Middelfart;2010;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-143-s-line-avant-multitr/1747022
Audi A4;329800;123.000;Bramming;2016;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-190-s-line-avant-s-tr/1764364
Audi A4;89900;221.000;Randers;2009;https://www.biltorvet.dk/bil/audi/a4/2-0-tfsi-180hk-6g/1679406
Audi A4;209800;137.000;Nørre Snede;2017;https://www.biltorvet.dk/bil/audi/a4/avant-2-0-tdi-150hk-stc-6g/1747825
Audi A4;169900;165.000;Tjele;2007;https://www.biltorvet.dk/bil/audi/a4/2-0-tfsi-aut--200hk-cabr/1507069
Audi A4;122000;165.000;Silkeborg;2013;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-136hk-6g/1761614
Audi A4;359900;107.000;Svenstrup;2017;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-190-sport-avant-s-tr/1715566
Audi A4;229900;130.000;Middelfart;2015;https://www.biltorvet.dk/bil/audi/a4/2-0-tdi-150-s-line-multitr/1747006
